# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Sample 10k pages of the Webgraph from the Google programming contest, 2002
# Nodes: 10000 Edges: 78323
# FromNodeId	ToNodeId
310630	382880
310630	494239
310630	552172
310630	596972
310630	609640
310630	644602
310630	684652
310630	734351
310630	749517
310630	782755
310630	796521
310630	809579
310630	829088
310630	877724
310630	898221
317298	71
317298	8969
317298	17858
317298	172882
317298	291148
317298	408802
317298	428360
317298	435393
317298	462194
317298	481353
317298	490559
317298	507493
317298	524207
317298	526202
317298	537852
317298	564839
317298	576537
317298	604497
317298	615460
317298	631922
317298	645202
317298	698533
317298	705695
317298	705814
317298	783196
317298	811783
317298	846924
317298	861899
408802	17858
408802	291148
408802	317298
408802	428360
408802	435393
408802	490559
408802	526202
408802	537852
408802	576537
408802	615460
408802	705814
408802	861899
435393	8969
435393	17858
435393	172882
435393	291148
435393	317298
435393	408802
435393	428360
435393	462194
435393	490559
435393	507493
435393	526202
435393	537852
435393	564839
435393	576537
435393	615460
435393	631922
435393	645202
435393	705814
435393	783196
435393	846924
435393	861899
462194	317298
462194	408802
462194	428360
462194	435393
462194	526202
462194	576537
462194	596972
462194	615460
462194	861899
490559	17858
490559	291148
490559	317298
490559	428360
490559	435393
490559	507493
490559	526202
490559	537852
490559	576537
490559	615460
490559	705814
490559	783196
490559	861899
507493	596972
507493	783196
537852	8969
537852	17858
537852	172882
537852	291148
537852	317298
537852	408802
537852	428360
537852	435393
537852	462194
537852	490559
537852	507493
537852	526202
537852	564839
537852	576537
537852	615460
537852	631922
537852	645202
537852	705814
537852	783196
537852	846924
537852	861899
542321	169850
542321	596972
542321	867674
564839	8969
564839	17858
564839	46204
564839	62252
564839	92604
564839	291148
564839	317298
564839	408802
564839	412297
564839	428360
564839	435393
564839	462194
564839	490559
564839	507493
564839	526202
564839	537852
564839	576537
564839	596972
564839	615460
564839	631922
564839	645202
564839	657764
564839	705814
564839	747672
564839	783196
564839	846924
564839	861899
576537	17858
576537	291148
576537	317298
576537	428360
576537	435393
576537	490559
576537	507493
576537	526202
576537	537852
576537	615460
576537	705814
576537	783196
576537	861899
582823	291148
582823	428360
582823	507493
582823	576537
582823	783196
615460	8969
615460	17858
615460	149142
615460	172882
615460	291148
615460	317298
615460	408802
615460	428360
615460	435393
615460	462194
615460	490559
615460	507493
615460	526202
615460	537852
615460	564839
615460	576537
615460	631922
615460	645202
615460	705814
615460	783196
615460	846924
615460	861899
631922	71
631922	8969
631922	17858
631922	46204
631922	149142
631922	186908
631922	190912
631922	291148
631922	317298
631922	408802
631922	412297
631922	428360
631922	435393
631922	462194
631922	490559
631922	507493
631922	526202
631922	537852
631922	564839
631922	576537
631922	615460
631922	645202
631922	705814
631922	783196
631922	846924
631922	861899
645202	172882
645202	317298
645202	408802
645202	428360
645202	435393
645202	462194
645202	526202
645202	576537
645202	596972
645202	615460
645202	783196
645202	861899
705814	8969
705814	17858
705814	62252
705814	172882
705814	291148
705814	317298
705814	408802
705814	428360
705814	435393
705814	462194
705814	490559
705814	507493
705814	526202
705814	537852
705814	564839
705814	576537
705814	615460
705814	631922
705814	645202
705814	783196
705814	846924
705814	861899
744118	596972
783196	317298
783196	408802
783196	428360
783196	435393
783196	507493
783196	526202
783196	576537
783196	615460
783196	861899
846924	8969
846924	17858
846924	62252
846924	169850
846924	172882
846924	190912
846924	291148
846924	317298
846924	408802
846924	428360
846924	435393
846924	462194
846924	490559
846924	507493
846924	526202
846924	537852
846924	564839
846924	576537
846924	596972
846924	615460
846924	631922
846924	645202
846924	705814
846924	737108
846924	747672
846924	783196
846924	861899
867674	542321
224469	197012
224469	604497
288719	71
288719	604497
309545	71
309545	228499
309545	522020
309545	604497
309545	619588
481353	288719
481353	604497
481353	827415
827415	604497
38034	71
335950	71
335950	167423
335950	287762
335950	356332
335950	596972
335950	619588
567638	71
567638	167423
567638	287762
567638	596972
567638	619588
703567	71
703567	167423
703567	287762
703567	335950
703567	461469
703567	596972
703567	619588
155575	71
155575	167423
155575	287762
155575	356332
155575	596972
155575	619588
10440	311608
10440	481941
10440	509311
10440	705695
311608	10440
311608	368138
311608	481941
311608	509311
311608	705695
311608	778977
368138	10440
368138	311608
368138	481941
368138	509311
368138	705695
481941	71
481941	10440
481941	311608
481941	509311
481941	705695
509311	10440
509311	311608
509311	481941
509311	705695
73	26122
73	230467
73	284455
73	551066
73	562097
73	572646
73	593636
73	698123
73	729602
73	774715
73	783198
73	844619
26122	89609
26122	100758
26122	172676
26122	230467
26122	284455
26122	551066
26122	572646
26122	593636
26122	605629
26122	698123
26122	783198
230467	26122
230467	89609
230467	284455
230467	551066
230467	572646
230467	593636
230467	605629
230467	698123
230467	783198
284455	89609
284455	230467
284455	551066
284455	562097
284455	572646
284455	593636
284455	605629
284455	698123
284455	729602
284455	783198
551066	26122
551066	89609
551066	230467
551066	260675
551066	284455
551066	562097
551066	572646
551066	593636
551066	605629
551066	698123
551066	783198
551066	844619
562097	73
562097	230467
562097	284455
562097	551066
562097	572646
562097	586024
562097	593636
562097	698123
562097	782128
562097	783198
572646	73
572646	7314
572646	226374
572646	230467
572646	284455
572646	324502
572646	551066
572646	593636
572646	698123
572646	729602
572646	783198
593636	26122
593636	89609
593636	230467
593636	284455
593636	551066
593636	572646
593636	605629
593636	698123
593636	783198
698123	26122
698123	89609
698123	230467
698123	284455
698123	551066
698123	562097
698123	572646
698123	593636
698123	605629
698123	729602
698123	774715
698123	783198
698123	844619
729602	73
729602	61623
729602	104997
729602	145278
729602	159433
729602	230467
729602	284455
729602	341702
729602	543568
729602	551066
729602	572646
729602	593636
729602	698123
729602	717075
729602	729030
729602	736908
729602	775550
729602	783198
729602	807539
729602	850176
729602	896155
774715	698123
783198	26122
783198	89609
783198	230467
783198	284455
783198	373128
783198	551066
783198	572646
783198	593636
783198	605629
783198	698123
783198	729602
783198	891173
844619	56794
844619	104426
844619	698123
89609	100758
89609	104997
89609	260675
89609	324502
89609	605629
89609	891173
89609	896155
100758	260675
172676	26122
172676	89609
172676	104997
605629	73
605629	26122
605629	89609
605629	230467
605629	284455
605629	324502
605629	551066
605629	572646
605629	593636
605629	698123
605629	783198
260675	26122
260675	100758
260675	230467
260675	562097
260675	593636
260675	729602
260675	774715
260675	783198
260675	844619
586024	61623
7314	112762
7314	196611
7314	264195
7314	270868
7314	293994
7314	307369
7314	311722
7314	351381
7314	357507
7314	398103
7314	435834
7314	526208
7314	582151
7314	585878
7314	616050
7314	667320
7314	687010
7314	735012
7314	869825
324502	6658
324502	93804
324502	250114
324502	281877
324502	297023
324502	309655
324502	499197
324502	505618
324502	510612
324502	513400
324502	549827
324502	559008
324502	595969
324502	620805
324502	647018
324502	648867
324502	684844
324502	721116
324502	764307
324502	780537
324502	850176
324502	856637
324502	896784
104997	89609
104997	172676
104997	324502
145278	324502
159433	324502
543568	324502
850176	324502
373128	89609
373128	605629
891173	89609
891173	605629
104426	324502
104426	513400
74	25293
74	80625
74	95971
74	180386
74	226374
74	276467
74	288377
74	362529
74	380459
74	383198
74	441746
74	515708
74	571442
74	727588
74	859848
74	880658
25293	76437
25293	107010
25293	146582
25293	225412
25293	226374
25293	247497
25293	255754
25293	266071
25293	419302
25293	426126
25293	444611
25293	590635
25293	660286
25293	748607
25293	758854
25293	761405
25293	824744
25293	879122
80625	74
80625	180386
80625	226374
80625	288377
80625	383198
80625	429520
80625	506610
80625	571442
80625	727588
80625	859848
80625	883659
80625	891709
180386	74
180386	80625
180386	226374
180386	288377
180386	383198
180386	571442
180386	727588
180386	859848
288377	226374
288377	274829
288377	373016
288377	382272
288377	442293
288377	516346
288377	563841
288377	747322
288377	792822
362529	226374
362529	906017
383198	74
383198	80625
383198	180386
383198	226374
383198	288377
383198	571442
383198	727588
383198	859848
571442	60841
571442	226374
571442	254872
571442	288377
571442	584866
571442	790476
571442	891709
727588	74
727588	80625
727588	180386
727588	226374
727588	288377
727588	383198
727588	571442
727588	859848
859848	74
859848	80625
859848	180386
859848	226374
859848	288377
859848	383198
859848	564845
859848	571442
859848	727588
859848	902873
880658	226374
76437	107010
76437	146582
76437	225412
76437	226374
76437	247497
76437	255754
76437	266071
76437	419302
76437	426126
76437	444611
76437	590635
76437	660286
76437	748607
76437	758854
76437	761405
76437	824744
76437	879122
146582	107010
146582	226374
146582	247497
146582	266071
146582	419302
146582	426126
146582	444611
146582	590635
146582	660286
146582	761405
225412	76437
225412	107010
225412	146582
225412	226374
225412	247497
225412	255754
225412	266071
225412	419302
225412	426126
225412	444611
225412	590635
225412	660286
225412	748607
225412	758854
225412	761405
225412	824744
225412	879122
255754	107010
255754	146582
255754	226374
255754	247497
255754	266071
255754	419302
255754	426126
255754	444611
255754	590635
255754	660286
255754	758854
255754	761405
255754	824744
255754	879122
266071	107010
266071	146582
266071	226374
266071	247497
266071	255754
266071	419302
266071	426126
266071	444611
266071	590635
266071	660286
266071	758854
266071	761405
266071	824744
266071	879122
419302	107010
419302	146582
419302	226374
419302	247497
419302	266071
419302	426126
419302	444611
419302	590635
419302	660286
419302	758854
426126	25293
426126	107010
426126	146582
426126	226374
426126	247497
426126	255754
426126	266071
426126	419302
426126	590635
426126	660286
426126	758854
426126	761405
426126	824744
426126	879122
444611	76437
444611	107010
444611	146582
444611	225412
444611	226374
444611	247497
444611	255754
444611	266071
444611	419302
444611	426126
444611	590635
444611	660286
444611	748607
444611	758854
444611	761405
444611	824744
444611	879122
590635	76437
590635	107010
590635	146582
590635	225412
590635	226374
590635	247497
590635	255754
590635	266071
590635	419302
590635	426126
590635	444611
590635	660286
590635	748607
590635	758854
590635	761405
590635	824744
590635	879122
660286	107010
660286	146582
660286	226374
660286	247497
660286	266071
660286	419302
660286	426126
660286	444611
660286	590635
748607	76437
748607	107010
748607	146582
748607	225412
748607	226374
748607	247497
748607	255754
748607	266071
748607	419302
748607	426126
748607	444611
748607	590635
748607	660286
748607	758854
748607	761405
748607	824744
748607	879122
758854	25293
758854	107010
758854	146582
758854	226374
758854	247497
758854	255754
758854	266071
758854	419302
758854	426126
758854	444611
758854	590635
758854	660286
758854	761405
758854	824744
758854	879122
761405	107010
761405	146582
761405	226374
761405	247497
761405	255754
761405	266071
761405	419302
761405	426126
761405	444611
761405	590635
761405	660286
761405	758854
761405	824744
761405	879122
824744	107010
824744	146582
824744	226374
824744	255754
824744	266071
824744	419302
824744	426126
824744	444611
824744	590635
824744	660286
824744	758854
824744	761405
824744	879122
879122	107010
879122	146582
879122	227011
879122	247497
879122	255754
879122	266071
879122	419302
879122	426126
879122	444611
879122	590635
879122	660286
879122	758854
879122	761405
879122	824744
891709	226374
373016	274829
373016	288377
373016	442293
373016	747322
373016	792822
382272	274829
382272	288377
382272	442293
382272	747322
382272	792822
442293	274829
442293	288377
442293	747322
442293	792822
516346	274829
516346	288377
516346	442293
516346	747322
516346	792822
563841	274829
563841	288377
563841	442293
563841	747322
563841	792822
747322	226374
747322	274829
747322	288377
747322	442293
747322	563841
747322	792822
792822	274829
792822	288377
792822	442293
792822	747322
906017	226374
906017	362529
60841	514471
584866	60841
584866	119840
790476	226374
790476	514471
902873	298511
76	99585
76	163075
76	410616
76	540981
76	588614
76	591684
76	601010
76	831420
76	867106
99585	163075
99585	301614
99585	392071
99585	588614
99585	699434
99585	714055
99585	831420
99585	853093
99585	906748
163075	52073
163075	66413
163075	140086
163075	143674
163075	150634
163075	156398
163075	164348
163075	169642
163075	227662
163075	230784
163075	244319
163075	314974
163075	347085
163075	394956
163075	436922
163075	437464
163075	460833
163075	531818
163075	538710
163075	570692
163075	588612
163075	591475
163075	624300
163075	625290
163075	638031
163075	639446
163075	654034
163075	729374
163075	735770
163075	761488
163075	766583
163075	804489
163075	837099
163075	858447
